Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort,Distance
30940,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0023174932537394313,1.3021788952224742,0.0,0.00048069760642286113,0.2230565162691201
30941,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0017551181930584438,1.3021788952224742,0.0,0.0005208672536144805,0.2230565162691201
30942,-0.10302802415205996,-0.06087769852930672,-0.09580832569803698,0.8180967510395766,-0.5086634453723277,-0.20424758948051852,0.17396013184589068,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0018354574874413082,1.3021788952224742,0.0,0.0003601886648485641,0.22305672480527294
30943,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181335228255536,-0.5085881184746478,-0.2043066025608987,0.17393814051406326,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0020764753705902763,1.3021788952224742,0.0,0.0007217154895720159,0.22305693331026535
30944,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181335228255536,-0.5085881184746478,-0.2043066025608987,0.17393814051406326,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0027593593728459345,1.3021788952224742,0.0,0.001243920903061384,0.22305693331026535
30945,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181335228255536,-0.5085881184746478,-0.2043066025608987,0.17393814051406326,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0030003772559949026,1.3021788952224742,0.0,0.00036018866484837715,0.22305693331026535
30946,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0019559664290157925,1.3021788952224742,0.0,0.001243920903061384,0.2230565162691201
30947,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.00191579678182436,1.3021788952224742,0.0,0.0007618851367634483,0.2230565162691201
30948,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181335228255536,-0.5085881184746478,-0.2043066025608987,0.17393814051406326,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0017551181930584438,1.3021788952224742,0.0,0.0009627333727209838,0.22305693331026535
30949,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181335228255536,-0.5085881184746478,-0.2043066025608987,0.17393814051406326,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0017551181930584438,1.3021788952224742,0.0,0.00044052795923142874,0.22305693331026535
30950,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181335228255536,-0.5085881184746478,-0.2043066025608987,0.17393814051406326,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0023576629009306764,1.3021788952224742,0.0,0.00048069760642304804,0.22305693331026535
30951,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.002438002195313728,1.3021788952224742,0.0,0.001484938786210539,0.2230565162691201
30952,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.002839698667228799,1.3021788952224742,0.0,0.0009627333727209838,0.2230565162691201
30953,-0.10302802415205996,-0.06087769852930672,-0.09580832569803698,0.8180967510395766,-0.5086634453723277,-0.20424758948051852,0.17396013184589068,0.11680239533478191,-0.023485021983922574,-0.09026839454613737,-0.18232503658884933,0.9444792916310393,0.13395431441066466,0.23827020452371675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.002598680784079644,1.3021788952224742,0.0,0.0008422244311463128,0.22305675606929365
30954,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181335228255536,-0.5085881184746478,-0.2043066025608987,0.17393814051406326,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.002558511136888212,1.3021788952224742,0.0,0.0009225637255293646,0.223056995924911
30955,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0023576629009308637,1.3021788952224742,0.0,0.0008823940783379323,0.22305657888154265
30956,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0016346092514837726,1.3021788952224742,0.0,0.0008422244311464999,0.22305657888154265
30957,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0024781718425051606,1.3021788952224742,0.0,0.0008823940783381192,0.22305657888154265
30958,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181335228255536,-0.5085881184746478,-0.2043066025608987,0.17393814051406326,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0023978325481222957,1.3021788952224742,0.0,0.0010029030199126033,0.223056995924911
30959,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181335228255536,-0.5085881184746478,-0.2043066025608987,0.17393814051406326,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0030003772559947153,1.3021788952224742,0.0,0.0011234119614870872,0.223056995924911
30960,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.002759359372845935,1.3021788952224742,0.0,0.0006012065479975321,0.22305657888154265
30961,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.003161055844760819,1.3021788952224742,0.0,0.0008020547839548806,0.22305657888154265
30962,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0022371539593561925,1.3021788952224742,0.0,0.0010430726671038486,0.22305657888154265
30963,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181335228255536,-0.5085881184746478,-0.2043066025608987,0.17393814051406326,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.00251834148969678,1.3021788952224742,0.0,0.000721715489572016,0.223056995924911
30964,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181335228255536,-0.5085881184746478,-0.2043066025608987,0.17393814051406326,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.003040546903186335,1.3021788952224742,0.0,0.0014447691390189195,0.223056995924911
30965,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.0031208861975693864,1.3021788952224742,0.0,0.001484938786210539,0.22305657888154265
30966,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.002558511136888212,1.3021788952224742,0.0,0.0008823940783379324,0.22305657888154265
30967,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180599702606969,-0.5087387666785412,-0.20418857415495317,0.17398212126546705,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668707725375912,0.0,0.002799529020037367,1.3021788952224742,0.0,0.0008823940783381192,0.22305657888154265
30968,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181477271446627,-0.5086048042840272,-0.20426506104267014,0.17387131581851947,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.001152573485185837,1.3021788952224742,0.0,0.0010832423142954678,0.22305693331026535
30969,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181477271446627,-0.5086048042840272,-0.20426506104267014,0.17387131581851947,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0019559664290157925,1.3021788952224742,0.0,0.0008823940783381192,0.22305693331026535
30970,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180741781723435,-0.5087554428470068,-0.20414702033236296,0.17391530257745752,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0011124038379944049,1.3021788952224742,0.0,0.0013644298446358679,0.2230565162691201
30971,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180741781723435,-0.5087554428470068,-0.20414702033236296,0.17391530257745752,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0007910466604623853,1.3021788952224742,0.0,0.000721715489571829,0.2230565162691201
30972,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181477271446627,-0.5086048042840272,-0.20426506104267014,0.17387131581851947,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0006705377188879013,1.3021788952224742,0.0,0.0007618851367636354,0.22305693331026535
30973,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181477271446627,-0.5086048042840272,-0.20426506104267014,0.17387131581851947,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0006705377188879014,1.3021788952224742,0.0,0.0013242601974444356,0.22305693331026535
30974,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180741781723435,-0.5087554428470068,-0.20414702033236296,0.17391530257745752,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.00191579678182436,1.3021788952224742,0.0,0.0012840905502530032,0.2230565162691201
30975,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180741781723435,-0.5087554428470068,-0.20414702033236296,0.17391530257745752,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0015141003099094761,1.3021788952224742,0.0,0.0012037512558699516,0.2230565162691201
30976,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180741781723435,-0.5087554428470068,-0.20414702033236296,0.17391530257745752,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0011124038379944049,1.3021788952224742,0.0,0.0009627333727209839,0.2230565162691201
30977,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181477271446627,-0.5086048042840272,-0.20426506104267014,0.17387131581851947,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0008713859548454369,1.3021788952224742,0.0,0.0009225637255295516,0.22305693331026535
30978,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181477271446627,-0.5086048042840272,-0.20426506104267014,0.17387131581851947,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0005098591301219851,1.3021788952224742,0.0,0.0014849387862105388,0.22305693331026535
30979,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181477271446627,-0.5086048042840272,-0.20426506104267014,0.17387131581851947,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0015542699571009083,1.3021788952224742,0.0,0.0012037512558699518,0.22305693331026535
30980,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180741781723435,-0.5087554428470068,-0.20414702033236296,0.17391530257745752,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0013534217211433725,1.3021788952224742,0.0,0.0008823940783381192,0.2230565162691201
30981,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180741781723435,-0.5087554428470068,-0.20414702033236296,0.17391530257745752,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0009115556020368692,1.3021788952224742,0.0,0.0013242601974444356,0.2230565162691201
30982,-0.10302802415205996,-0.06087769852930672,-0.09580832569803698,0.8181109571550325,-0.5086801263613419,-0.20420604180988086,0.17389331015374673,0.1168024523876516,-0.023485576198653452,-0.09026817653144853,-0.18240118260139382,0.9444829020732762,0.13389340661408877,0.23823184493708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.0017952878402498762,1.3021788952224742,0.0,0.0009627333727209839,0.22305672480527294
30983,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181477271446627,-0.5086048042840272,-0.20426506104267014,0.17387131581851947,0.11680239533478191,-0.023485021983922574,-0.09026839454613737,-0.18232503658884933,0.9444792916310393,0.13395431441066466,0.23827020452371675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.000630368071696469,1.3021788952224742,0.0,0.0012037512558699516,0.223056964574842
30984,-0.10302821970205599,-0.060877836861271926,-0.09580802751377872,0.8181477271446627,-0.5086048042840272,-0.20426506104267014,0.17387131581851947,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.001152573485185837,1.3021788952224742,0.0,0.0011635816086785194,0.223056995924911
30985,-0.10302782855847063,-0.06087756026461074,-0.09580862388490302,0.8180741781723435,-0.5087554428470068,-0.20414702033236296,0.17391530257745752,0.11680233835739243,-0.02348446772588779,-0.09026861247045997,-0.18224888857210245,0.9444756708066439,0.13401522073475214,0.23830856149116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36719746066985975,0.0,0.001112403837994218,1.3021788952224742,0.0,0.0013242601974444356,0.22305657888154265
