Predicted Gesture,Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort,Distance
NH,382,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555923505004464,-0.492760776627929,0.668286352245199,0.039105306588724,0,0,0,0,0,0,0,0,0,-0.007612385692533,0,0,1.39610173324968,0,0.000148332305399,1.34775188967394,-0.424692510616035,-0.001527784753152,0.038181806797904
NH,383,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012502122922939,1.22838869635239,0.712581984335121,-0.555926697222237,-0.492815359771466,0.66824610193661,0.039059899326827,0,0,0,0,0,0,0,0,0,0,0,0,1.39577504511742,0,0.000630368071696,1.34807857780621,0,0.005260885622211,0.038181806797904
NH,384,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555923505004464,-0.492760776627929,0.668286352245199,0.039105306588724,0,0,0,0,0,0,0,0,0,0.005692919752761,0,0,1.39610173324968,0,-0.000173024872133,1.35036539473209,0.129385294601441,-0.00200982051945,0.038181806797904
NH,385,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625379589948,-0.572865860641612,0.703385637068802,-0.213634219086143,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,-0.005802357227197,0,0,1.39593838918355,0,0.001112403837994,1.34824192187234,0.221180136313511,0.00469851056153,0.038181806797904
NH,386,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625379589948,-0.572865860641612,0.703385637068802,-0.213634219086143,0.012502122922939,1.22838869635239,0.712581984335121,-0.555923505004464,-0.492760776627929,0.668286352245199,0.039105306588724,0,0,0,0,0,0,0,0,0,0.010455390341804,0,0,1.39593838918355,0,-0.000173024872133,1.35036539473209,0.163798782721562,-0.001648293694726,0.038181806797904
NH,387,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625379589948,-0.572865860641612,0.703385637068802,-0.213634219086143,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,-0.01026785999783,0,0,1.39593838918355,0,0.000630368071696,1.34954867440142,-0.438978164549745,-0.004098642173408,0.038181806797904
NH,388,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,0,0,0,1.39610173324968,0,-0.000494382049666,1.3475885456078,0,0.003814778323317,0.038181806797904
NH,389,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625379589948,-0.572865860641612,0.703385637068802,-0.213634219086143,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,0.000743366822673,0,0,1.39593838918355,0,0.001232912779569,1.34922198626915,-0.507507761243739,-0.004500338645323,0.038181806797904
NH,390,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625379589948,-0.572865860641612,0.703385637068802,-0.213634219086143,0.012502122922939,1.22838869635239,0.712581984335121,-0.555923505004464,-0.492760776627929,0.668286352245199,0.039105306588724,0,0,0,0,0,0,0,0,0,0,0,0,1.39593838918355,0,-5.25159305590023E-05,1.34775188967394,0,0.005060037386254,0.038181806797904
NH,391,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625379589948,-0.572865860641612,0.703385637068802,-0.213634219086143,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,-0.015851105318672,0,0,1.39593838918355,0,0.000750877013271,1.35020205066595,0.374883734076669,0.002127653141274,0.038181806797904
NH,392,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625379589948,-0.572865860641612,0.703385637068802,-0.213634219086143,0.012502122922939,1.22838869635239,0.712581984335121,-0.555921907504777,-0.492733483823357,0.668306475727604,0.039128010121858,0,0,0,0,0,0,0,0,0,0,0,0,1.39593838918355,0,-0.0003337034609,1.3475885456078,0,0.004497662325573,0.038181806797904
NH,393,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012502122922939,1.22838869635239,0.712581984335121,-0.555923505004464,-0.492760776627929,0.668286352245199,0.039105306588724,0,0,0,0,0,0,0,0,0,-0.014114103454038,0,0,1.39577504511742,0,0.001353421721143,1.34807857780621,-0.285108745088279,0.000159340428891,0.038181806797904
NH,394,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625379589948,-0.572865860641612,0.703385637068802,-0.213634219086143,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,0,0,0,1.39593838918355,0,-0.001337944640687,1.35020205066595,0,-0.004580677939706,0.038181806797904
NH,395,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625379589948,-0.572865860641612,0.703385637068802,-0.213634219086143,0.012502122922939,1.22838869635239,0.712581984335121,-0.555926697222237,-0.492815359771466,0.66824610193661,0.039059899326827,0,0,0,0,0,0,0,0,0,0.003970999980107,0,0,1.39593838918355,0,0.001072234190803,1.35036539473209,0.26665767877006,0.000962733372721,0.038181806797904
NH,396,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,0.001882269520272,0,0,1.39577504511742,0,0.000429519835739,1.34987536253368,-0.198310649145154,-0.004661017234089,0.038181806797904
NH,397,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,-0.00836529894053,0,0,1.39610173324968,0,0.001112403837994,1.3475885456078,-0.130499697299021,0.002569519260381,0.038181806797904
NH,398,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625379589948,-0.572865860641612,0.703385637068802,-0.213634219086143,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,-0.067963745326033,0,0,1.39593838918355,0,-0.000775569580006,1.34889529813688,0.311105212294352,0.003854947970509,0.038181806797904
NH,399,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555921907504777,-0.492733483823357,0.668306475727604,0.039128010121858,0,0,0,0,0,0,0,0,0,-0.009409781288081,0,0,1.39610173324968,0,0.00046968948293,1.34791523374007,-0.109554716938445,0.002890876437913,0.038181806797904
NH,400,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,-0.004527674665746,0,0,1.39577504511742,0,-0.000293533813708,1.34954867440142,0.425829916778356,0.003814778323317,0.038181806797904
NH,401,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,0,0,0,1.39610173324968,0,0.000750877013271,1.35085542693049,0,-0.00361660640711,0.038181806797904
NH,402,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,0.000641056594206,0,0,1.39577504511742,0,-0.000735399932814,1.34856861000461,-0.463242998318802,-0.002853383110471,0.038181806797904
NH,403,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555926697222237,-0.492815359771466,0.66824610193661,0.039059899326827,0,0,0,0,0,0,0,0,0,0,0,0,1.39610173324968,0,0.000630368071696,1.35069208286436,0,-0.004379829703748,0.038181806797904
NH,404,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012502122922939,1.22838869635239,0.712581984335121,-0.555926697222237,-0.492815359771466,0.66824610193661,0.039059899326827,0,0,0,0,0,0,0,0,0,-0.013474336443462,0,0,1.39577504511742,0,-0.000333703460899,1.34840526593848,-0.414179080560959,-0.002973892052046,0.038181806797904
NH,405,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,0,0,0,1.39610173324968,0,0.000590198424505,1.35085542693049,0,-0.003937963584642,0.038181806797904
NH,406,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012502122922939,1.22838869635239,0.712581984335121,-0.555923505004464,-0.492760776627929,0.668286352245199,0.039105306588724,0,0,0,0,0,0,0,0,0,-0.003944201116067,0,0,1.39577504511742,0,-0.0003337034609,1.34807857780621,-0.327647498728914,-0.001567954400343,0.038181806797904
NH,407,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,0,0,0,1.39610173324968,0,0.000309010894164,1.34791523374007,0,0.004497662325573,0.038181806797904
NH,408,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012502122922939,1.22838869635239,0.712581984335121,-0.555923505004464,-0.492760776627929,0.668286352245199,0.039105306588724,0,0,0,0,0,0,0,0,0,-0.010522844233598,0,0,1.39577504511742,0,-0.000655060638432,1.35036539473209,0.226473667898837,0.000360188664848,0.038181806797904
NH,409,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,0,0,0,1.39610173324968,0,0.000148332305398,1.34856861000461,0,0.004899358797488,0.038181806797904
NH,410,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,-0.001614469267729,0,0,1.39577504511742,0,0.000268841246973,1.35085542693049,0.193184491084796,-4.1507807066507E-05,0.038181806797904
NH,411,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555926697222237,-0.492815359771466,0.66824610193661,0.039059899326827,0,0,0,0,0,0,0,0,0,0,0,0,1.39610173324968,0,-0.00061489099124,1.34807857780621,0,0.004578001619956,0.038181806797904
NH,412,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012502122922939,1.22838869635239,0.712581984335121,-0.555923505004464,-0.492760776627929,0.668286352245199,0.039105306588724,0,0,0,0,0,0,0,0,0,-0.01034360889183,0,0,1.39577504511742,0,0.000630368071696,1.35036539473209,0.224132591875241,0.00040035831204,0.038181806797904
NH,413,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,0.053428226349947,0,0,1.39610173324968,0,-9.26855777506217E-05,1.34987536253368,-0.278411828388119,-0.00389779393745,0.038181806797904
NH,414,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,0.004426650531503,0,0,1.39577504511742,0,-1.234628336757E-05,1.34824192187234,-0.127961964016615,0.002127653141274,0.038181806797904
NH,415,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012502122922939,1.22838869635239,0.712581984335121,-0.555925101576951,-0.492788068610647,0.66826622764819,0.039082602990367,0,0,0,0,0,0,0,0,0,-0.022020432501216,0,0,1.39610173324968,0,0.000509859130122,1.34922198626915,0.476268071649789,0.0038951176177,0.038181806797904
NH,416,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012501431652095,1.22838834202376,0.712583032173532,-0.555923271547007,-0.492786262227859,0.668269047701017,0.039083190718574,0,0,0,0,0,0,0,0,0,0.000448209296974,0,0,1.39577504511742,0,0.000509859130122,1.3475885456078,-0.080885372301287,0.00228833173004,0.038181121886501
NH,417,-0.023533928039498,1.23993650534034,0.717671336844334,0.362529234005539,-0.572837134337557,0.703409031963106,-0.213649024729855,0.012490923596263,1.22840301934437,0.712539738377219,-0.551209053391319,-0.498383920282598,0.667821157590458,0.042390434507503,0,0,0,0,0,0,0.003212651357328,0.00089959296821,0.001293137993709,-0.231657057758283,-0.155570040713758,-1.19698874386594,1.39610173324968,0,-0.000333703460899,1.30593580874356,-0.599513705094989,-0.001367106164386,0.038172562625863
NH,418,-0.023533928039498,1.23993650534034,0.717671336844334,0.3625466833794,-0.57289458599021,0.703362241001353,-0.213619413086119,0.012425259675957,1.22844295250382,0.71242579026518,-0.540832886304164,-0.509822632003124,0.666644151165266,0.056269429590638,0,0,0,0,0,0,0.003582130348074,0.000674642542657,0.002395736413968,0.093292149708125,0.237959062531078,-1.07543014193875,1.39577504511742,0,0.000670537718888,1.29074481059307,-0.237362137487168,-0.000804731103705,0.038114048550046
NH,419,-0.02353898434059,1.23992064304898,0.717691968609051,0.36219330817908,-0.573170812959459,0.703410147657567,-0.213319926059541,0.012328926529325,1.22827785532047,0.712427278162128,-0.538748180249395,-0.512327293364043,0.665810585817528,0.062987352425386,0.001934620990008,-0.001174169658775,0.000940354873628,0.008938416240584,0.009567342768558,-0.007302904769669,-0.004918976723971,0.000645736122386,0.006186699709,0.012903988142349,-0.045242896571369,-0.015119309577512,1.39610173324968,0,0.001955966429016,1.28960140213013,0,0.00040035831204,0.038075957003932
NH,420,-0.023519344860288,1.23980803311403,0.717826765578521,0.362244555858159,-0.571469655959022,0.703223472592031,-0.218353066534015,0.01222991081009,1.22805877434771,0.712503672113363,-0.538377333352548,-0.513031625875051,0.665639379846629,0.062230328470904,0.003579130225582,-0.0051577568682,0.005461751933068,0.236485895345237,-0.43656642414868,0.551081293174237,-0.004353033873558,-0.000917055141652,0.007048492532604,-0.00884696434778,-0.029748080618038,0.003335259712922,1.39626507731582,-0.095489107749581,-0.001096926757538,1.28960140213013,0.06707606512704,0.001525108433402,0.038005127109152
NH,421,-0.023467273447345,1.23957272018076,0.718085096157617,0.364744517351292,-0.570618903898061,0.699287641567106,-0.22880624538649,0.012056962554295,1.22787033533856,0.712639455834952,-0.538230311763958,-0.51324947065246,0.665647928281958,0.061611264776663,0.012477429457539,-0.008006143845186,0.008821990328219,0.062513422439485,-0.531362251497798,0.202644052565389,-0.002193585905731,-0.003366243204722,0.00464283596919,-0.025870399866178,-0.00694275198452,0.014069772651162,1.39610173324968,0.016170843808385,0.001072234190803,1.27996410222821,-0.604815793488149,-0.002491856285748,0.037796456884459
NH,422,-0.023500478091756,1.23908966076465,0.718496376071632,0.367278413770475,-0.567254568182474,0.698666841260826,-0.234932898030434,0.011977238676596,1.22784724257334,0.712703791774617,-0.538240143307425,-0.512613877167373,0.666131236079645,0.061593322583219,0.018919820057065,-0.010431870328788,0.011532402513698,0.34155192692467,-0.321513386979383,0.057120924396832,0.000136158713324,-0.00358421607368,0.002403086839913,0.038189290314808,-0.00365240659358,-0.007192253117326,1.32178018315859,-5.07404136166824,-0.017968178577967,1.25742262110168,-1.46701488004753,-0.008758321247622,0.037664497696394
NH,423,-0.023590776065151,1.23838731253637,0.719132117359992,0.370720438881616,-0.562341522659805,0.698501450511331,-0.241731445454747,0.011844028366563,1.22800312910118,0.712690547180666,-0.532726247974058,-0.517482623272407,0.666283183967902,0.066941751487281,0.015986168964459,-0.010231165314916,0.006992172103731,0.38158788914748,-0.446580367511415,-0.00596589676208,0.006881665779683,-0.001392858953123,-0.002775739563227,-0.033600438588698,-0.030153608852114,-0.865340096752063,1.02253385400059,-8.59837121333051,-0.028171268964607,1.10273579047252,-4.8657324401293,-0.011851384081367,0.037482668756436
NH,424,-0.023701097826022,1.23815329413077,0.719504190733947,0.37396520464423,-0.555364039815944,0.699561030636334,-0.249670129189984,0.011818449413282,1.22816173756357,0.712635168327675,-0.527668022662452,-0.522603228977265,0.665624849941022,0.073456667927601,0.006566911893377,-0.009228966991347,-0.001007870157706,0.628779395187196,-0.658550025334198,0.12001580935508,0.007876139085609,-0.002394988838205,-0.005641515550861,0.089672688487626,0.05900715101279,-0.962266269449825,0.772290744682872,-8.36314610925482,-0.021904804002734,1.0125698659664,-5.09879193344359,-0.017917000807283,0.037532025092428
NH,425,-0.023901748676906,1.2382651299661,0.719727900548245,0.378899664448556,-0.543898581886505,0.700802056812686,-0.263601695877948,0.011892696596191,1.2285804580838,0.712596929736642,-0.522953712089849,-0.526808382134643,0.664954076817472,0.082634249848058,-6.02434574634549E-06,-0.002797821669974,-0.007445372143813,0.471817694110577,-0.527731823478613,-0.012209688458011,0.004260176630504,-0.002788904885963,-0.008606304969015,-0.036904028975272,-0.085895586040288,-0.188404475038675,0.452299719125819,-7.97319872786536,-0.019856151995967,0.839098467731792,-3.16878958512975,-0.010284767840898,0.037760904737471
NH,426,-0.024033906755787,1.23842701408292,0.719688338362767,0.381480215358661,-0.537948151883571,0.701375122245402,-0.270476559188052,0.01198932959611,1.22884435137687,0.712613170178574,-0.522297330818483,-0.528415378449223,0.664445895705063,0.080587453855727,-0.002972095914049,0.003281740881533,-0.00539987805235,0.2706726086546,-0.435263339660912,0.041192599262764,0.004837365973478,-0.002711294601151,-0.007083789335308,-0.188122842646907,-0.054582463166182,0.042479127063371,0.197156287824075,-8.47704492148581,-0.022306500474649,0.79319878514806,0.511618813089624,-0.000925240045279,0.037941520615774
NH,427,-0.024091147160594,1.23858149940888,0.719506513065046,0.383718827721748,-0.533835556767549,0.700915639973524,-0.276580413664876,0.012034724623032,1.22908230392425,0.712595453728719,-0.522119973130507,-0.529072511305373,0.664237520817925,0.07912981345158,-0.00446507372975,0.005377080440609,-0.004219253369997,0.319005941562322,-0.378379333221935,0.086841476150787,0.005118164878399,-0.002089907939835,-0.004967774147293,-0.015312848498272,-0.024565626648356,0.022159526438906,0.107153707384087,6.03182790304742,0.026499620863021,0.863600077651934,3.86919931086641,0.010563279051489,0.03798784105648
NH,428,-0.024036017654927,1.23858679773115,0.719230674656122,0.383769071159684,-0.533352921623607,0.700078584741469,-0.279545946497489,0.011972932158051,1.22927222963667,0.712525035088377,-0.522583273184811,-0.528359305751471,0.664300012836528,0.080303546364157,-0.000497062909087,0.007692553214622,0.004716260677517,-0.135948314019479,0.029788868785586,-0.044624840129452,0.003450144166504,-0.000696300164119,0.00118708249019,0.064225682939614,0.03562702665718,-0.022211806394431,0.461937019027742,8.49959441046774,0.015935003651657,1.05013900117728,4.18965014597894,0.010683787993063,0.037793799060598
NH,429,-0.02392338669554,1.23832579978787,0.719068540458278,0.382072086749661,-0.53828805632776,0.700990731230139,-0.269960892855016,0.011890199754016,1.2292499422768,0.712464038738879,-0.522467876346959,-0.529346287648942,0.663654760387662,0.079888578361218,0.00401059782068,0.007233632915384,0.009131162967749,-0.400774449103661,0.812897428064513,-0.183802885174624,0.000277925340674,0.002290459712508,0.00463248681991,-0.138030954889602,-0.021420863165615,0.012494114149551,0.71724379439562,8.33695693576558,0.018907557543828,1.15451585943709,2.63432344510335,0.010924805876212,0.037531368305761
NH,430,-0.023745669749414,1.23802524860571,0.718923004100354,0.378147698401694,-0.547081275552259,0.700639911635598,-0.258476517998979,0.011784734514517,1.22906251357521,0.712388863208124,-0.52163539647999,-0.530982550438499,0.663256912728739,0.077745173397014,0.003846913641062,0.005530334041368,0.010035897140568,-0.80950209880629,0.832952333535902,-0.096716789279548,-0.00300740393598,0.005369771251446,0.006314662205095,-0.17939441121062,-0.088759768450348,0.055176300854681,0.97336729009417,8.15173961776285,0.021679263200041,1.21920010962626,1.07582224054434,0.009719716460467,0.037221435270351
NH,431,-0.023587591509199,1.23773799445116,0.71885081582495,0.371806777691967,-0.55780437697677,0.699391336677148,-0.247922881696761,0.011681667218917,1.22881104138328,0.71230143577177,-0.520452144255448,-0.532991975551002,0.662878651442302,0.07510667746733,0.004938551892047,0.004316397813287,0.008882133565158,-0.725748369758936,0.864482041729073,0.060752265539797,-0.003343375170321,0.005770377157646,0.006917395401259,-0.219788932510156,-0.115449303751114,0.070829630981567,1.22785734513138,8.57398230130134,0.024571477797829,1.25431908384513,1.03510531877987,0.015463976008852,0.03696627491901
NH,432,-0.023515144584282,1.23743141144025,0.718780037859867,0.370607943862423,-0.562153406039589,0.698307428117614,-0.242899229846289,0.011574789008312,1.22854372987446,0.712170876083843,-0.518534320040648,-0.535650287107484,0.662653992924368,0.071348542543237,0.006035196492472,0.003363057537134,0.003260147418579,-0.079845972505612,-0.044041265329101,-0.138893937510167,9.3248912128589E-05,0.003792437806504,0.005288091226515,-0.153729972595778,-0.184648047937936,-0.112735050885333,1.38809787400911,0.44660015136787,0.015573476826934,1.28715124113812,0.44695142086671,0.012330743527915,0.036796403934748
NH,433,-0.023602391284916,1.23715835102766,0.718729395450806,0.374614196158641,-0.562582280498945,0.697258410862214,-0.238738539383405,0.011491514057284,1.22844745606983,0.712059835509442,-0.516144618336632,-0.538711987013911,0.662215360597347,0.069677429620946,0.010406906284272,0.004744423115864,0.003298448601556,-0.283020462946223,-0.135777989999498,-0.494421436624532,0.003251443075528,0.002670273158175,0.003318394738019,-0.273423955722527,-0.182638822341272,-0.341522828507568,1.39430494852221,0.097779770189818,0.017822977069657,1.30332230368541,0.489693515250392,0.012009386350383,0.036768803528875
NH,434,-0.023764583881763,1.23678680594108,0.718679450419321,0.385962180461008,-0.561332802518346,0.694730197668241,-0.230843307285551,0.011402380670735,1.22845033549326,0.71194794346533,-0.51311435901401,-0.542062235943728,0.66188256462985,0.069236244672431,0.013571775320675,0.00611906056528,0.002734384015144,-0.473033027675998,-0.374904704711659,-1.03575806186262,0.005373141041235,0.000182416925971,0.001784790755999,-0.078889365849933,0.004189205027137,-0.05152225024426,1.39561170105128,0,0.014569235647146,1.31377632391801,0.043605984150168,0.008474457397531,0.03676309727479
NH,435,-0.024034092448157,1.23623851856604,0.718589194593331,0.407746618970229,-0.5571723785495,0.690417832258702,-0.215927886571037,0.011221683235149,1.22863733961063,0.711825435206227,-0.511762087879699,-0.544913438870436,0.660514082057555,0.069928942156116,0.012857179496308,0.006506605110892,0.001904024275318,-0.575843311067756,-0.59806831644806,-1.37281180853733,0.008702851908169,-0.002975671157809,0.000229678134399,-0.213938238396414,-0.003470923722419,-0.104822656480699,1.39561170105128,-0.015262411079146,0.012199226462848,1.31933002216657,0.742194934212158,0.015785333186384,0.036694632871722
NH,436,-0.024289503575392,1.23586951154144,0.718570239672522,0.431814077917386,-0.550744656635691,0.686204220219368,-0.198344885118628,0.011046167359642,1.22889229588323,0.711746167604016,-0.510338632469592,-0.547518926782389,0.659459479333868,0.06993354088584,0.013530467000676,0.005505292981797,-0.000583981542351,-0.634076759705541,-0.547161303154762,-1.96765993764147,0.011244119835551,-0.005509216698157,-0.001448975766293,-0.018104219373405,0.027746861081605,-0.015707078129746,1.39610173324968,0.070361163170993,0.009949726220124,1.32357696788606,-0.139128751494267,0.00550190350536,0.036658684351274
NH,437,-0.024713702196796,1.23549930561857,0.718582152900629,0.468434466445967,-0.534486902738783,0.683207079640865,-0.167693135741408,0.010755754386597,1.22944806721493,0.711639938131049,-0.510597313707506,-0.550757091280446,0.656507477718057,0.070391344206912,0.01325383230561,0.00606281187662,-0.005170971933113,-0.523377060085399,-0.67937926794476,-2.92258555210008,0.016354421154308,-0.007445387822814,-0.003693051323628,-0.333456722971822,0.291534013777971,0.03906835759927,1.39757182984489,0.006426393994663,0.003321734433527,1.31426635611641,-0.502163889462171,3.88314873165448E-05,0.036645520632758
NH,438,-0.024968352540567,1.23531854482264,0.718593401754975,0.491566324515236,-0.520987045285126,0.6820695321627,-0.147364176593267,0.010598310950831,1.22976665968855,0.71158336340283,-0.511436073397111,-0.552485319732736,0.654434583232686,0.070060620729638,0.012038807731562,0.007812676247925,-0.005762485590728,-0.379954938517206,-0.662320910184234,-3.12183599049751,0.015561477832259,-0.007206500297036,-0.004452758459744,-0.297559586859839,0.080642115739038,-0.041720348366419,1.39757182984489,0.01112032175047,0.002679020078463,1.30936603413238,-0.203821611747106,0.003694269381743,0.036673582019636
NH,439,-0.025474024034611,1.23500990144646,0.718547661835785,0.545264435808737,-0.488785323304656,0.672917660832517,-0.10467771732244,0.010261057853222,1.23043183776447,0.711455566562761,-0.517134379555778,-0.555874580104735,0.647141409889837,0.06916270874279,0.008520562932164,0.010041863035079,-0.005607675454979,-0.77935757240782,-1.63350356031507,-3.96008955207426,0.017374237291936,-0.007875988104116,-0.003747962608255,-0.33779251847786,0.540714362424798,0.030095417652389,1.39773517391103,-0.005408856009886,0.001433761015526,1.30773259347104,-0.011963308457078,0.004176305148041,0.036718558794812
NH,440,-0.025919645584625,1.23477158592848,0.718373596294571,0.601034581448373,-0.453578838274531,0.654542446270655,-0.067807487807265,0.009899820705004,1.23104426806599,0.71131883489054,-0.527894253309733,-0.557753398236289,0.636325159688809,0.073000652226139,0.000952206725649,0.011211025910826,-0.006610709911299,-0.408450896719168,-2.06004860666607,-3.31167920607704,0.016427096418026,-0.006926230254801,-0.002190891752884,-0.276985748292979,0.991938921576715,0.064992289765802,1.39789851797716,-0.013803540589563,0.000630368071696,1.30789593753717,0.100060886677566,0.004256644442424,0.036697366692853
